age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,age_binned,conditioned_on,capital-gain_binned,hours-per-week_binned,education-num_binned,capital-loss_binned
47,Private,112727,Some-college,7,Never-married,Craft-repair,Not-in-family,White,Female,5,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
43,Private,60867,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-29,0,34,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
44,Local-gov,232306,12th,7,Widowed,Handlers-cleaners,Unmarried,White,Male,-8,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
47,Private,99635,12th,7,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,-16,0,70,China,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
27,Self-emp-not-inc,146241,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,0,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,Private,184650,HS-grad,7,Never-married,Protective-serv,Not-in-family,Black,Female,-31,2,57,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
47,Private,116546,9th,7,Never-married,Adm-clerical,Unmarried,Black,Female,10,0,35,Hong,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
36,Self-emp-not-inc,271610,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,-7,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
38,Private,41439,11th,7,Never-married,Other-service,Unmarried,White,Female,-3,0,34,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
25,Private,134878,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,15,1,44,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
33,Private,128065,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-16,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
18,Private,160113,12th,7,Separated,Other-service,Own-child,Asian-Pac-Islander,Female,-22,1,10,Hungary,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
20,Self-emp-not-inc,178371,HS-grad,7,Never-married,Transport-moving,Other-relative,White,Female,-11,0,49,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
42,Private,102770,11th,7,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
27,Private,175863,12th,7,Never-married,Handlers-cleaners,Own-child,White,Male,-2,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
34,Private,291408,5th-6th,7,Married-civ-spouse,Other-service,Husband,White,Male,-13,0,40,Iran,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
29,Private,142791,12th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,1,45,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
40,Local-gov,153927,10th,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
37,Private,99983,11th,7,Married-civ-spouse,Sales,Husband,White,Male,-1,0,58,Mexico,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
48,Private,167200,7th-8th,7,Never-married,Prof-specialty,Unmarried,Other,Female,9,0,34,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
49,Private,87521,HS-grad,7,Widowed,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,1,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
62,?,236794,10th,7,Married-civ-spouse,?,Husband,White,Male,-9,1,11,United-States,>50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
31,Private,299808,Assoc-acdm,7,Never-married,Craft-repair,Not-in-family,White,Male,4,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
46,Private,217349,5th-6th,7,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,Private,251236,11th,7,Never-married,Other-service,Own-child,White,Male,-24,1,61,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
21,Private,221109,11th,7,Never-married,Sales,Unmarried,White,Female,-14,1,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
17,Local-gov,354509,11th,7,Never-married,Other-service,Own-child,White,Male,13,1,14,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
53,Private,171227,11th,7,Separated,Exec-managerial,Not-in-family,White,Female,-1,1,37,France,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
17,Private,104633,11th,7,Never-married,Sales,Own-child,White,Female,3,0,30,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
43,Self-emp-inc,210162,10th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,15,0,9,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
17,Private,142338,12th,7,Never-married,Other-service,Other-relative,White,Female,14,0,9,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,State-gov,92179,Prof-school,7,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,-3,0,22,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
23,Private,164206,9th,7,Never-married,Adm-clerical,Wife,Black,Female,-21,1,40,Dominican-Republic,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
45,Private,188498,9th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-11,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,Private,159473,11th,7,Never-married,Transport-moving,Own-child,White,Female,10,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,Private,184690,11th,7,Never-married,Other-service,Own-child,Black,Female,-5,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,Private,343964,11th,7,Never-married,Other-service,Own-child,White,Male,-9,1,10,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
63,Self-emp-not-inc,19335,9th,7,Divorced,Farming-fishing,Husband,White,Male,31,0,43,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,Private,116940,11th,7,Separated,Machine-op-inspct,Own-child,White,Male,-8,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
48,Private,93296,10th,7,Never-married,Transport-moving,Own-child,White,Male,-13,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,?,124777,9th,7,Never-married,?,Own-child,White,Female,-22,1,12,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
41,Private,227625,11th,7,Never-married,Sales,Unmarried,White,Female,-5,1,36,Cuba,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
46,Private,57345,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,19,1,40,United-States,>50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
27,Private,165700,HS-grad,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,4,1,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
30,Private,100592,10th,7,Married-civ-spouse,Transport-moving,Husband,Other,Male,-15,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
40,State-gov,81681,Doctorate,7,Never-married,Prof-specialty,Unmarried,White,Female,9,0,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
62,Local-gov,149528,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
49,Private,228075,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,-13,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,State-gov,78043,10th,7,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,-17,1,36,China,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
18,Private,176353,11th,7,Never-married,Sales,Own-child,White,Female,-3,1,13,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
28,Private,146634,11th,7,Never-married,Sales,Unmarried,Black,Female,6,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,State-gov,243046,11th,7,Never-married,Sales,Own-child,White,Female,-9,1,11,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
69,Private,119735,11th,7,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,-3,1,36,Philippines,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
53,Private,307367,11th,7,Widowed,Other-service,Unmarried,White,Female,14,0,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
43,Private,130400,11th,7,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,-7,0,40,Columbia,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
18,Private,159263,12th,7,Never-married,Sales,Not-in-family,White,Male,-4,0,43,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
37,Self-emp-not-inc,332586,9th,7,Never-married,Other-service,Not-in-family,White,Male,3,0,59,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,Private,42628,HS-grad,7,Never-married,Sales,Unmarried,White,Female,-18,1,40,Iran,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
54,Private,191875,12th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,6,0,30,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
48,Local-gov,225666,10th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6,1,34,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
57,Private,223332,Doctorate,7,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,-20,1,65,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
65,Local-gov,143536,7th-8th,7,Married-civ-spouse,Protective-serv,Husband,Black,Male,-16,1,36,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
58,Private,79625,10th,7,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,-7,0,7,Canada,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
17,Private,235418,11th,7,Never-married,Machine-op-inspct,Own-child,Black,Female,7,0,36,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
16,Private,196821,11th,7,Never-married,Other-service,Own-child,Black,Female,26,1,20,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
27,Private,131674,11th,7,Never-married,Machine-op-inspct,Unmarried,White,Female,-38,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
22,Private,141574,11th,7,Never-married,Other-service,Unmarried,Black,Female,-18,0,10,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
18,Private,44842,11th,7,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,-31,0,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
20,Private,302603,Masters,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,-16,1,30,Philippines,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
35,Local-gov,166706,11th,7,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,4,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
61,Private,248107,1st-4th,7,Never-married,Prof-specialty,Not-in-family,Black,Female,-1,1,45,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
33,?,250368,Prof-school,7,Never-married,?,Other-relative,White,Female,-9,0,10,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
18,Private,127890,12th,7,Never-married,Other-service,Other-relative,White,Female,-8,1,21,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,Private,31919,Assoc-acdm,7,Never-married,Tech-support,Not-in-family,White,Male,-3,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
20,Private,302686,11th,7,Never-married,Other-service,Own-child,White,Male,-13,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
46,Private,124152,9th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-27,1,43,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
34,Private,196866,12th,7,Married-civ-spouse,Other-service,Wife,White,Female,-6,0,40,?,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
49,Local-gov,105022,Assoc-voc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,4,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
16,Private,138522,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,-1,0,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
19,Private,221834,12th,7,Never-married,Other-service,Other-relative,White,Female,12,0,40,Puerto-Rico,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
53,Private,37613,10th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
16,Private,168089,11th,7,Never-married,Other-service,Own-child,White,Female,5,1,5,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
61,Private,237857,11th,7,Never-married,Machine-op-inspct,Not-in-family,Black,Female,-9,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
20,Private,51871,12th,7,Never-married,Tech-support,Own-child,White,Male,-8,1,20,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
25,Private,221970,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,6,0,36,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
67,Private,134600,11th,7,Separated,Other-service,Unmarried,White,Female,31,0,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
48,Private,254005,12th,7,Never-married,Handlers-cleaners,Other-relative,White,Female,5,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
66,Private,265228,7th-8th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,12,1,44,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
33,Private,149889,Assoc-acdm,7,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,40,United-States,>50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,State-gov,51962,11th,7,Never-married,Adm-clerical,Unmarried,Black,Female,-2,0,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
77,Self-emp-not-inc,491438,10th,7,Married-civ-spouse,Other-service,Husband,White,Male,-9,0,34,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
65,Private,272879,10th,7,Divorced,Handlers-cleaners,Unmarried,Black,Female,-6,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
20,Self-emp-not-inc,192639,12th,7,Never-married,Sales,Own-child,White,Female,5,0,36,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
28,Private,183719,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,4,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
33,Private,86881,11th,7,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,12,0,30,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
66,Private,227764,10th,7,Divorced,Exec-managerial,Unmarried,Black,Female,12,0,34,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,Private,224867,12th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
23,Private,225314,12th,7,Never-married,Other-service,Own-child,White,Female,-7,0,35,Italy,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
82,Self-emp-not-inc,118670,9th,7,Widowed,?,Not-in-family,White,Female,-6,1847,9,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
52,Private,70678,10th,7,Widowed,Adm-clerical,Unmarried,White,Female,-19,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
31,Private,124718,11th,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4,1,14,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
20,Private,207864,12th,7,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,17,0,40,Nicaragua,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
28,Local-gov,164655,9th,7,Never-married,Other-service,Own-child,White,Female,-38,0,36,Vietnam,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
47,Private,169891,Assoc-acdm,7,Married-civ-spouse,Craft-repair,Husband,White,Male,31,1,79,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
46,Private,228648,11th,7,Never-married,Transport-moving,Own-child,Black,Female,3,1,20,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
31,?,230000,10th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,-23,1,23,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
37,Private,185993,11th,7,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,29,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,Private,173628,11th,7,Never-married,Other-service,Unmarried,White,Female,-8,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
20,Private,188417,12th,7,Never-married,Handlers-cleaners,Other-relative,White,Male,0,1,11,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
29,Local-gov,129212,Masters,7,Never-married,Prof-specialty,Not-in-family,White,Female,-1,0,36,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
57,Private,210322,Some-college,7,Married-civ-spouse,Sales,Husband,White,Male,-1,-1,11,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
63,Private,183228,11th,7,Widowed,Machine-op-inspct,Unmarried,White,Female,3356,0,5,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
39,Private,159141,10th,7,Never-married,Other-service,Unmarried,White,Female,2,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
53,Private,115967,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,34,0,57,United-States,>50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
18,Private,184643,11th,7,Never-married,Machine-op-inspct,Not-in-family,Black,Female,-25,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
18,Private,277267,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,19,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
45,Private,135287,10th,7,Divorced,Machine-op-inspct,Not-in-family,Black,Female,-11,1,35,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
32,Private,168587,10th,7,Never-married,Sales,Unmarried,White,Female,-18,1,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
29,Private,116020,1st-4th,7,Married-civ-spouse,Sales,Husband,White,Male,17,0,40,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
50,Private,160062,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,2812,1,29,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
51,Private,177045,10th,7,Widowed,Craft-repair,Not-in-family,Black,Female,0,1,36,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
45,Private,104393,7th-8th,7,Separated,Transport-moving,Unmarried,White,Female,-2,1,43,Mexico,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
56,Private,134459,11th,7,Separated,Other-service,Unmarried,White,Male,-3,0,9,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
61,Self-emp-not-inc,213554,11th,7,Never-married,Other-service,Not-in-family,Black,Male,-14,1,30,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
33,Private,160477,12th,7,Never-married,Sales,Other-relative,White,Female,-5,0,19,United-States,<=50K,,"education-num_binned=(6.0, 7.0]",,,"(6.0, 7.0]",
38,Local-gov,185218,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,14,1,36,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
53,Private,183302,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-18,1,49,Puerto-Rico,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
51,Private,178012,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,-13,0,40,Taiwan,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
24,Private,186610,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,5,1,58,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
60,Private,280768,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,35,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
24,Private,414591,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-6,1,44,Mexico,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
37,Private,274437,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,-20,1,49,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
34,Private,234854,Masters,14,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,-10,1,40,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
34,Federal-gov,192453,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,-7,1,40,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
55,Private,127782,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,17,1,50,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
26,Private,216244,Masters,14,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,-14,0,13,South,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
45,Private,193309,Bachelors,14,Never-married,Exec-managerial,Unmarried,White,Female,10,0,35,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
32,Private,171047,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,-20,1,44,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
52,Private,262730,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15075,2,43,England,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
30,Local-gov,244329,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,-12,1,40,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
51,Private,129583,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,1,50,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
45,Private,200376,Masters,14,Married-spouse-absent,Tech-support,Unmarried,White,Female,20,0,40,France,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
35,Private,203691,Some-college,14,Never-married,Exec-managerial,Not-in-family,White,Male,-20,1,55,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
50,Private,181804,Masters,14,Married-civ-spouse,Sales,Wife,Black,Male,11,1,35,Puerto-Rico,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
50,Private,42942,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,14,0,35,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
32,Private,149432,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,-21,2,35,Japan,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
47,Private,161298,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,-3,0,44,United-States,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
49,Private,27435,HS-grad,14,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,21,1,67,Puerto-Rico,<=50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
46,Private,225813,Masters,14,Widowed,Exec-managerial,Unmarried,White,Male,6,1,40,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
49,Private,182514,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-11,2,49,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
49,Local-gov,90673,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,-14,1,50,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
46,Local-gov,182859,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,40,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
28,Private,235767,Some-college,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,7584,1,49,United-States,>50K,,"education-num_binned=(13.0, 14.0]",,,"(13.0, 14.0]",
